"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"IDA & IBRD total","IBT","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.210131769192","51.0884773828622","51.007754092972","50.7509706174136","50.764533908413","50.7002383681952","50.5761637729704","50.5368752420846","50.557631040714","50.6737559672576","50.602579552142","50.2978940631648","49.9789626108633","49.7499811688738","49.5420553598346","49.3991405333289","49.1290354834688","49.0299970155231","48.6855498639245","48.4805227889921","48.1196357358155","47.9131850803541","47.6269284623096","47.1601805610225","46.8096112752628","46.5916850435688","46.2834923769656","45.997909568747","45.6693063147078","46.3095582351414","44.5394929082891","45.6754105908189",
"IDA total","IDA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.8578226316156","49.2482026136221","49.2643135309435","49.2965379762642","49.3993144573244","49.2396489172779","49.3481291562591","49.4440569533176","49.4456917889864","49.5030842331512","49.501434758499","49.3915184159946","49.3244733463884","49.3497987345987","49.389761816689","49.3972583825566","49.2662588852903","49.1375450909268","49.0571021037751","49.0594760816369","49.07403478103","49.0362605097621","48.6987732653666","48.5403265469542","48.6691783761266","48.966322409225","48.9746890752392","49.2204058738785","49.2216925986855","49.4446743310334","48.7306510463782","50.2328583125722",
"IDA blend","IDB","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8618972056737","42.8892271646773","43.0692555849937","43.3385551536882","43.5253405462902","42.7952290057921","43.2064200744843","43.6512608195905","43.7291146291637","43.8515221532905","43.9420919462682","43.7912016909781","43.7356412581225","44.0141061850809","44.2661261012148","44.4268800507776","44.5905105815876","44.6495638305559","44.6903279491109","44.9787784830784","45.2634830381533","45.3203343449285","44.609859916179","43.9192857569783","44.0573903466511","44.5614174215199","44.3267456623084","44.1058749472507","43.8630326845446","44.6102879313029","44.191429014515","44.9182662558076",
"Indonesia","IDN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4179992675781","49.4659996032715","50.306999206543","49.3530006408691","50.5989990234375","50.601001739502","50.6020011901855","49.7599983215332","51.0219993591309","51.0999984741211","51.6049995422363","49.9189987182617","47.9819984436035","47.7779998779297","47.1669998168945","46.0139999389648","45.9449996948242","49.7809982299805","50.3279991149902","50.2490005493164","50.9210014343262","50.935001373291","51.4420013427734","50.6699981689453","50.5950012207031","50.7309989929199","50.9049987792969","51.8979988098145","53.0890007019043","53.9099998474121","53.1669998168945","52.0340003967285",
"IDA only","IDX","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3289513372446","52.4160804296191","52.3444177544655","52.2497063715956","52.3103940634454","52.4370203625728","52.4072449375508","52.3418822413747","52.3145435306659","52.3456330932989","52.3118769978187","52.2376515713167","52.1645131594786","52.0552913049021","51.9858964021917","51.913219527752","51.629786390204","51.4050778808283","51.2646271117794","51.1240593416084","51.0041613289847","50.9179766339643","50.7640367426925","50.8677514136369","50.9846186662942","51.170533257015","51.2913976806047","51.7602295934442","51.8744797810163","51.8294942630068","50.963124443075","53.0879820071922",
"Isle of Man","IMN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7789993286133","27.8150005340576","27.8770008087158","27.9710006713867","28.1079998016357","28.4939994812012","28.8850002288818","29.2830009460449","29.6870002746582","30.0979995727539","30.5160007476807","30.4230003356934","30.3390007019043","30.261999130249","30.1949996948242","30.1359996795654","29.8619995117188","29.5879993438721","29.3159999847412","29.0450000762939","28.7749996185303","27.9190006256104","27.0750007629395","25.9099998474121","24.7740001678467","23.6669998168945","22.5919990539551","21.548999786377","20.5380001068115","23.7220001220703","22.6790008544922","22.9890003204346",
"Not classified","INX","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4129981994629","39","38.9090003967285","40.5509986877441","41.568000793457","42.1069984436035","43.5989990234375","44.6949996948242","46.9790000915527","48.9910011291504","50.0849990844727","50.2560005187988","51.3120002746582","51.7859992980957","51.9910011291504","54.5540008544922","55.3549995422363","56.9690017700195","56.8269996643066","56.1129989624023","55.2509994506836","54.9640007019043","54.7700004577637","55.2700004577637","54.9290008544922","54.8530006408691","55.5919990539551","55.6529998779297","56.0379981994629","56.2509994506836","55.0940017700195","57.851001739502",
"Iran, Islamic Rep.","IRN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.88799953460693","9.97999954223633","10.08899974823","10.1979999542236","10.3129997253418","10.4379997253418","10.5699996948242","11.3190002441406","12.1090002059937","12.9379997253418","13.8079996109009","14.7159996032715","15.6630001068115","16.6350002288818","17.6340007781982","18.6709995269775","18.0279998779297","16.9810009002686","14.7430000305176","15.6820001602173","15.1339998245239","13.6470003128052","14.7030000686646","13.2559995651245","12.8889999389648","14.2559995651245","16.1060009002686","17.326000213623","17.4139995574951","16.9009990692139","13.8109998703003","14.8290004730225",
"Iraq","IRQ","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.56099987030029","8.60299968719482","8.64500045776367","8.68599987030029","8.72399997711182","8.75599956512451","8.79100036621094","8.81799983978271","9.11400032043457","9.42000007629395","9.73600006103516","10.0620002746582","10.3990001678467","10.7489995956421","11.1140003204346","11.4919996261597","11.8839998245239","12.2880001068115","12.2189998626709","12.1420001983643","12.0620002746582","11.9809999465942","11.8999996185303","12.7969999313354","13.7440004348755","14.1999998092651","14.6700000762939","11.3509998321533","11.4219999313354","11.4829998016357","11.0690002441406","10.9169998168945",
"Iceland","ISL","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.129997253418","67.8379974365234","68.8050003051758","69.0800018310547","69.5039978027344","71.5110015869141","69.8339996337891","68.7610015869141","70.2580032348633","72.3330001831055","73.8160018920898","72.7080001831055","72.0869979858398","72.286003112793","70.6019973754883","70.9469985961914","71.6009979248047","71.6129989624023","71.0130004882813","70.3450012207031","70.6100006103516","70.1569976806641","70.8580017089844","71.4250030517578","72.1999969482422","73.2070007324219","73.338996887207","72.5950012207031","71.5800018310547","71.0179977416992","68.931999206543","69.0469970703125",
"Israel","ISR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.3860015869141","46.7729988098145","48.0390014648438","49.1510009765625","50.757999420166","51.6920013427734","51.4749984741211","51.4210014343262","51.3320007324219","52.4669990539551","53.4700012207031","53.7220001220703","53.2840003967285","54.1689987182617","54.6599998474121","55.2709999084473","55.6440010070801","56.1459999084473","56.1879997253418","57.1189994812012","57.4620018005371","57.1189994812012","58.0999984741211","58.2089996337891","59.1790008544922","59.0960006713867","59.3619995117188","59.2379989624023","59.7690010070801","59.5480003356934","58.189998626709","59.4039993286133",
"Italy","ITA","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9729995727539","35.9609985351563","33.9700012207031","33.4980010986328","33.4879989624023","33.5149993896484","33.9469985961914","34.1629981994629","34.6730003356934","35.3769989013672","35.6870002746582","36.2280006408691","36.7910003662109","37.3580017089844","38.439998626709","38.0730018615723","38.2109985351563","37.9570007324219","38.685001373291","38.2490005493164","38.181999206543","38.4119987487793","39.7210006713867","39.6920013427734","40.140998840332","39.7890014648438","40.4570007324219","40.931999206543","41.0960006713867","41.2480010986328","39.8339996337891","40.0970001220703",
"Jamaica","JAM","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8790016174316","63.4700012207031","63.0929985046387","62.7130012512207","62.2879981994629","61.8079986572266","61.2729988098145","60.689998626709","60.060001373291","59.0859985351563","58.2159996032715","57.3380012512207","56.8969993591309","56.4700012207031","56.4749984741211","56.3110008239746","56.1259994506836","55.9160003662109","55.6889991760254","53.7519989013672","52.3470001220703","52.6980018615723","53.1339988708496","54.0940017700195","54.6650009155273","58.7560005187988","57.8610000610352","58.8190002441406","58.548999786377","60.0929985046387","57.8499984741211","60.4210014343262",
"Jordan","JOR","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8780002593994","11.0209999084473","11.1510000228882","11.2629995346069","11.4040002822876","11.5930004119873","11.6160001754761","11.6850004196167","11.7779998779297","11.8719997406006","11.960000038147","11.3970003128052","11.9989995956421","10.9499998092651","11.2110004425049","11.4750003814697","11.668999671936","14.4659996032715","14.0319995880127","14.6800003051758","14.5500001907349","14.5059995651245","13.9399995803833","12.9860000610352","12.2729997634888","13.5679998397827","15.0200004577637","16.5799999237061","14.6149997711182","13.6450004577637","14.9420003890991","14.4890003204346",
"Japan","JPN","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0859985351563","50.6839981079102","50.7280006408691","50.2949981689453","50.1570014953613","49.9599990844727","50.0040016174316","50.4039993286133","50.068000793457","49.6139984130859","49.2319984436035","49.0960006713867","48.5","48.2089996337891","48.2070007324219","48.3300018310547","48.4389991760254","48.4259986877441","48.4029998779297","48.4729995727539","48.3759994506836","48.1269989013672","48.0639991760254","48.7779998779297","49.2070007324219","49.4449996948242","50.2459983825684","51.0589981079102","52.4070014953613","53.2760009765625","53.2130012512207","53.5069999694824",
